出発地のノード番号,到着側のノード番号,ウェイの距離[m]
52281,52275,11.54
52275,52281,11.54
52275,52265,15.04
52265,52275,15.04
52265,52242,26.39
52242,52265,26.39
52242,52236,9.71
52236,52242,9.71
52236,52230,2.26
52230,52236,2.26
52230,52232,15.71
52232,52230,15.71
52232,52248,39.86
52248,52232,39.86
52248,52255,15.81
52255,52248,15.81
53376,53346,8.47
53346,53376,8.47
53346,53326,12.08
53326,53346,12.08
53326,53324,12.4
53324,53326,12.4
53324,53307,40.73
53307,53324,40.73
53307,53290,45.29
53290,53307,45.29
53290,53269,49.47
53269,53290,49.47
53269,53254,24.31
53254,53269,24.31
53254,53255,11.9
53255,53254,11.9
53255,53261,11.3
53261,53255,11.3
53261,53262,5.04
53262,53261,5.04
53262,53265,7.61
53265,53262,7.61
53265,53266,11.2
53266,53265,11.2
53266,53263,7.56
53263,53266,7.56
53263,53252,17.42
53252,53263,17.42
53252,53222,51.06
53222,53252,51.06
53222,53209,14.26
53209,53222,14.26
53209,53208,15.08
53208,53209,15.08
53208,53214,11.5
53214,53208,11.5
53214,53221,6.7
53221,53214,6.7
53221,53228,16.24
53228,53221,16.24
53228,53233,8.08
53233,53228,8.08
53233,53237,5.53
53237,53233,5.53
55915,55913,51.54
55913,55915,51.54
55913,55910,18.83
55910,55913,18.83
55910,55907,18.2
55907,55910,18.2
55907,55905,33.77
55905,55907,33.77
55905,55902,36.4
55902,55905,36.4
55902,55900,41.43
55900,55902,41.43
55900,63973,104.05
63973,55900,104.05
63973,63974,28.63
63974,63973,28.63
63974,55898,218.04
55898,63974,218.04
54293,54305,29.76
54305,54293,29.76
54305,43795,24.72
43795,54305,24.72
43795,54337,47.29
54337,43795,47.29
54337,43796,16.24
43796,54337,16.24
43796,54344,14.16
54344,43796,14.16
54344,54350,19.53
54350,54344,19.53
54350,54357,39.16
54357,54350,39.16
54357,43797,13.78
43797,54357,13.78
43797,54359,19.02
54359,43797,19.02
54359,54362,7.47
54362,54359,7.47
54362,43798,11.65
43798,54362,11.65
43798,54377,15.74
54377,43798,15.74
54377,44201,5.08
44201,54377,5.08
44201,43799,16.52
43799,44201,16.52
43799,43800,13.51
43800,43799,13.51
43800,54384,12.5
54384,43800,12.5
54384,43801,37.61
43801,54384,37.61
43801,43802,44.86
43802,43801,44.86
43802,54430,17.64
54430,43802,17.64
54430,43803,13.3
43803,54430,13.3
43803,43804,10.37
43804,43803,10.37
43804,54435,15.89
54435,43804,15.89
54435,43805,23.86
43805,54435,23.86
43805,54464,25.21
54464,43805,25.21
54464,43806,32.56
43806,54464,32.56
43806,43807,20.38
43807,43806,20.38
43807,54479,46.95
54479,43807,46.95
54479,43808,47.85
43808,54479,47.85
43808,43809,12.82
43809,43808,12.82
43809,43810,16.47
43810,43809,16.47
43810,54500,16.36
54500,43810,16.36
54500,43811,26.53
43811,54500,26.53
43811,43812,15.94
43812,43811,15.94
43812,54548,36.21
54548,43812,36.21
54548,43813,26.79
43813,54548,26.79
43813,43814,17.07
43814,43813,17.07
43814,54593,18.1
54593,43814,18.1
54593,43815,20.66
43815,54593,20.66
43815,54612,15.46
54612,43815,15.46
54612,54630,45.7
54630,54612,45.7
54630,23622,17.16
23622,54630,17.16
23622,43816,11.42
43816,23622,11.42
43816,54667,30.26
54667,43816,30.26
54667,43817,13.3
43817,54667,13.3
43817,43818,20.51
43818,43817,20.51
43818,54679,27.21
54679,43818,27.21
54679,43820,25.33
43820,54679,25.33
43820,43819,34.88
43819,43820,34.88
43819,54684,52.82
54684,43819,52.82
57387,57392,30.96
57392,57387,30.96
57392,57393,3.21
57393,57392,3.21
57393,57397,6.89
57397,57393,6.89
57397,50882,4.29
50882,57397,4.29
50882,50883,9.63
50883,50882,9.63
50883,50884,15.77
50884,50883,15.77
50884,57401,12.11
57401,50884,12.11
57401,57411,28.65
57411,57401,28.65
57411,50887,8.24
50887,57411,8.24
50887,57416,9.17
57416,50887,9.17
57416,50972,10.23
50972,57416,10.23
50972,57420,8.73
57420,50972,8.73
57420,57422,18.32
57422,57420,18.32
57422,57418,72.6
57418,57422,72.6
57418,50973,17.96
50973,57418,17.96
50973,50888,27.18
50888,50973,27.18
50888,50886,36.19
50886,50888,36.19
50886,50885,26.38
50885,50886,26.38
50885,57404,17.79
57404,50885,17.79
57404,57406,8.94
57406,57404,8.94
57406,57407,15.61
57407,57406,15.61
54311,54317,25.96
54317,54311,25.96
54317,54318,14.55
54318,54317,14.55
54318,54319,9.95
54319,54318,9.95
54319,54324,12.68
54324,54319,12.68
54324,54330,20.85
54330,54324,20.85
54330,54333,9.92
54333,54330,9.92
54333,54334,14.95
54334,54333,14.95
54334,54328,11.77
54328,54334,11.77
54328,54327,1.75
54327,54328,1.75
54327,54316,25.0
54316,54327,25.0
54316,54309,15.65
54309,54316,15.65
54309,54304,10.64
54304,54309,10.64
54304,54301,13.8
54301,54304,13.8
54301,54298,9.93
54298,54301,9.93
54298,54295,9.06
54295,54298,9.06
54295,54292,15.5
54292,54295,15.5
54292,54285,10.16
54285,54292,10.16
54285,54270,29.08
54270,54285,29.08
54270,54255,15.68
54255,54270,15.68
54255,54242,22.95
54242,54255,22.95
54242,54239,35.6
54239,54242,35.6
54239,54234,21.34
54234,54239,21.34
54234,54219,23.27
54219,54234,23.27
52499,52494,8.88
52494,52499,8.88
52494,52487,23.49
52487,52494,23.49
52487,52486,10.72
52486,52487,10.72
52486,52485,43.76
52485,52486,43.76
52485,52490,30.82
52490,52485,30.82
52490,52493,17.24
52493,52490,17.24
52493,52524,43.78
52524,52493,43.78
52524,52533,24.25
52533,52524,24.25
52533,52553,29.14
52553,52533,29.14
52553,52567,25.14
52567,52553,25.14
52567,52571,13.69
52571,52567,13.69
52571,52583,32.26
52583,52571,32.26
52583,52630,37.98
52630,52583,37.98
52630,52725,141.92
52725,52630,141.92
52725,52735,14.15
52735,52725,14.15
52735,52745,14.56
52745,52735,14.56
52745,52756,15.91
52756,52745,15.91
52756,52762,11.3
52762,52756,11.3
52762,52763,23.01
52763,52762,23.01
52763,52761,7.75
52761,52763,7.75
52761,52752,15.48
52752,52761,15.48
52752,52739,23.44
52739,52752,23.44
52739,52714,46.62
52714,52739,46.62
52714,52712,5.76
52712,52714,5.76
56552,56553,3.2
56553,56552,3.2
56553,56569,22.02
56569,56553,22.02
56569,56581,53.59
56581,56569,53.59
56581,56588,27.93
56588,56581,27.93
56588,56600,43.67
56600,56588,43.67
56600,56604,12.05
56604,56600,12.05
56604,56610,3.65
56610,56604,3.65
56610,56613,1.66
56613,56610,1.66
56613,56616,36.77
56616,56613,36.77
56616,56622,17.01
56622,56616,17.01
56622,56625,14.64
56625,56622,14.64
56625,56626,19.5
56626,56625,19.5
56626,56624,13.19
56624,56626,13.19
56624,56619,21.87
56619,56624,21.87
56619,56617,25.24
56617,56619,25.24
56617,56607,10.91
56607,56617,10.91
56607,56597,22.95
56597,56607,22.95
56597,56576,52.42
56576,56597,52.42
56576,56549,25.96
56549,56576,25.96
56549,56566,7.07
56566,56549,7.07
56566,56583,30.69
56583,56566,30.69
56583,56593,14.74
56593,56583,14.74
56593,56596,8.73
56596,56593,8.73
56596,56599,6.24
56599,56596,6.24
52235,52283,49.31
52283,52235,49.31
52283,52291,10.78
52291,52283,10.78
52291,52324,33.48
52324,52291,33.48
52324,52343,13.25
52343,52324,13.25
52343,52365,13.76
52365,52343,13.76
52365,52414,21.08
52414,52365,21.08
52414,52440,17.47
52440,52414,17.47
52440,52445,9.8
52445,52440,9.8
52445,52455,16.52
52455,52445,16.52
52455,52459,8.67
52459,52455,8.67
52459,52460,9.62
52460,52459,9.62
52460,52463,24.35
52463,52460,24.35
52463,52456,13.18
52456,52463,13.18
52456,52453,9.22
52453,52456,9.22
52453,52450,2.76
52450,52453,2.76
52450,52442,11.98
52442,52450,11.98
52442,52441,7.16
52441,52442,7.16
52441,52410,22.68
52410,52441,22.68
52410,52384,14.97
52384,52410,14.97
52384,52323,29.38
52323,52384,29.38
52323,52311,7.56
52311,52323,7.56
52311,52303,8.39
52303,52311,8.39
52303,52290,20.22
52290,52303,20.22
52290,52267,40.44
52267,52290,40.44
52267,52245,36.14
52245,52267,36.14
56574,56570,9.24
56570,56574,9.24
56570,41546,10.73
41546,56570,10.73
41546,56538,14.85
56538,41546,14.85
56538,56527,20.76
56527,56538,20.76
56527,56525,19.31
56525,56527,19.31
56525,56526,16.55
56526,56525,16.55
56526,56531,15.24
56531,56526,15.24
56531,41545,10.65
41545,56531,10.65
41545,56543,14.1
56543,41545,14.1
56543,56579,15.08
56579,56543,15.08
56579,56590,21.68
56590,56579,21.68
53604,53583,16.01
53583,53604,16.01
53583,53571,14.52
53571,53583,14.52
53571,53547,25.14
53547,53571,25.14
53547,53541,12.02
53541,53547,12.02
53541,53528,12.38
53528,53541,12.38
53528,53513,16.63
53513,53528,16.63
53513,53510,15.31
53510,53513,15.31
53510,53507,17.65
53507,53510,17.65
53507,53508,24.45
53508,53507,24.45
53508,53518,22.31
53518,53508,22.31
53518,53520,11.41
53520,53518,11.41
53520,53543,2.09
53543,53520,2.09
53543,53552,28.4
53552,53543,28.4
53552,53557,21.86
53557,53552,21.86
53557,53558,26.74
53558,53557,26.74
53558,53562,15.56
53562,53558,15.56
53562,53570,23.36
53570,53562,23.36
53570,53592,24.03
53592,53570,24.03
53592,53593,14.61
53593,53592,14.61
53593,53589,20.02
53589,53593,20.02
53589,53580,16.1
53580,53589,16.1
53580,53574,18.22
53574,53580,18.22
53574,53564,13.5
53564,53574,13.5
53564,53553,17.74
53553,53564,17.74
54696,54692,11.4
54692,54696,11.4
54692,54688,8.59
54688,54692,8.59
54688,54674,30.63
54674,54688,30.63
54674,54656,16.31
54656,54674,16.31
54656,54633,38.03
54633,54656,38.03
54633,54619,23.76
54619,54633,23.76
54619,54595,29.69
54595,54619,29.69
54595,54562,48.0
54562,54595,48.0
54562,54556,10.4
54556,54562,10.4
54556,54531,32.31
54531,54556,32.31
54531,54530,1.99
54530,54531,1.99
54530,54524,17.63
54524,54530,17.63
54524,54520,13.41
54520,54524,13.41
54520,54516,16.24
54516,54520,16.24
54516,54502,40.07
54502,54516,40.07
54502,54477,84.34
54477,54502,84.34
54477,54473,24.56
54473,54477,24.56
54473,54470,5.0
54470,54473,5.0
54470,54469,0.91
54469,54470,0.91
54469,54460,43.52
54460,54469,43.52
54460,54456,18.75
54456,54460,18.75
54456,54431,78.26
54431,54456,78.26
54431,54425,39.02
54425,54431,39.02
54425,54424,2.23
54424,54425,2.23
54424,54423,5.31
54423,54424,5.31
54423,54422,10.22
54422,54423,10.22
54258,54260,17.55
54260,54258,17.55
54260,54263,3.41
54263,54260,3.41
55755,55659,184.3
55659,55755,184.3
55659,55646,26.25
55646,55659,26.25
55646,55639,28.66
55639,55646,28.66
52884,52876,10.1
52876,52884,10.1
52876,52868,16.44
52868,52876,16.44
53615,53611,28.01
53611,53615,28.01
53611,53609,17.83
53609,53611,17.83
54233,54271,57.32
54271,54233,57.32
54271,54303,77.37
54303,54271,77.37
53281,10168,21.76
10168,53281,21.76
10168,53286,22.15
53286,10168,22.15
53286,53287,15.35
53287,53286,15.35
53608,53675,102.55
53675,53608,102.55
53675,53728,73.24
53728,53675,73.24
53105,86654,2.19
86654,53105,2.19
86654,53122,25.09
53122,86654,25.09
53122,53167,28.36
53167,53122,28.36
52333,52270,91.13
52270,52333,91.13
53676,53658,25.08
53658,53676,25.08
53658,53626,64.23
53626,53658,64.23
52903,52922,232.68
52922,52903,232.68
52922,52947,244.55
52947,52922,244.55
56181,56183,3.3
56183,56181,3.3
56183,56429,186.82
56429,56183,186.82
52913,52881,105.9
52881,52913,105.9
55207,55227,59.78
55227,55207,59.78
55227,55356,95.5
55356,55227,95.5
54296,54229,123.11
54229,54296,123.11
52528,52506,44.66
52506,52528,44.66
52506,52499,21.02
52499,52506,21.02
54675,54705,40.99
54705,54675,40.99
54705,54756,96.63
54756,54705,96.63
56471,56461,38.96
56461,56471,38.96
56461,56460,0.67
56460,56461,0.67
55986,55984,54.26
55984,55986,54.26
55984,55979,56.5
55979,55984,56.5
52270,52215,11.64
52215,52270,11.64
54288,35679,37.51
35679,54288,37.51
35679,35682,20.5
35682,35679,20.5
35682,35681,23.23
35681,35682,23.23
35681,35680,28.47
35680,35681,28.47
35680,35678,27.46
35678,35680,27.46
35678,35677,22.52
35677,35678,22.52
35677,35676,23.17
35676,35677,23.17
35676,35675,127.12
35675,35676,127.12
35675,35674,92.14
35674,35675,92.14
35674,35672,24.82
35672,35674,24.82
35672,35673,25.47
35673,35672,25.47
35673,35671,27.23
35671,35673,27.23
35671,35669,31.47
35669,35671,31.47
35669,35670,27.99
35670,35669,27.99
35670,35710,23.5
35710,35670,23.5
35710,35668,5.98
35668,35710,5.98
35668,35667,33.39
35667,35668,33.39
35667,35665,28.46
35665,35667,28.46
35665,35666,31.3
35666,35665,31.3
35666,35663,30.49
35663,35666,30.49
35663,35662,34.3
35662,35663,34.3
35662,35664,30.74
35664,35662,30.74
35664,35661,47.86
35661,35664,47.86
35661,35660,37.05
35660,35661,37.05
35660,35659,57.43
35659,35660,57.43
35659,35657,31.73
35657,35659,31.73
35657,35656,31.31
35656,35657,31.31
35656,35611,28.67
35611,35656,28.67
35611,35610,29.67
35610,35611,29.67
35610,35609,127.01
35609,35610,127.01
35609,35602,33.04
35602,35609,33.04
35602,35608,29.67
35608,35602,29.67
35608,35607,25.68
35607,35608,25.68
35607,35606,23.47
35606,35607,23.47
35606,35605,24.32
35605,35606,24.32
35605,35601,25.18
35601,35605,25.18
35601,35600,23.88
35600,35601,23.88
35600,35603,29.31
35603,35600,29.31
35603,29320,28.51
29320,35603,28.51
29320,29319,34.71
29319,29320,34.71
29319,29317,33.88
29317,29319,33.88
29317,35595,304.17
35595,29317,304.17
35595,35589,38.34
35589,35595,38.34
35589,35594,19.71
35594,35589,19.71
35594,35593,18.72
35593,35594,18.72
35593,35592,18.7
35592,35593,18.7
35592,29314,17.62
29314,35592,17.62
29314,35588,19.23
35588,29314,19.23
35588,35583,19.37
35583,35588,19.37
35583,35582,17.19
35582,35583,17.19
35582,35585,16.46
35585,35582,16.46
35585,35584,20.9
35584,35585,20.9
35584,35579,44.39
35579,35584,44.39
35579,35578,19.77
35578,35579,19.77
35578,35580,14.0
35580,35578,14.0
35580,35577,14.81
35577,35580,14.81
35577,35575,14.67
35575,35577,14.67
35575,35574,15.65
35574,35575,15.65
35574,35581,17.0
35581,35574,17.0
35581,35573,13.5
35573,35581,13.5
35573,35572,14.61
35572,35573,14.61
35572,35576,17.02
35576,35572,17.02
35576,35569,15.58
35569,35576,15.58
35569,35568,11.31
35568,35569,11.31
35568,81528,14.32
81528,35568,14.32
81528,35567,28.07
35567,81528,28.07
35567,35566,8.28
35566,35567,8.28
35566,35565,13.89
35565,35566,13.89
35565,35564,16.77
35564,35565,16.77
35564,53703,15.97
53703,35564,15.97
53703,71904,140.14
71904,53703,140.14
71904,53604,40.72
53604,71904,40.72
55399,55420,98.79
55420,55399,98.79
55420,55450,27.86
55450,55420,27.86
53132,53213,86.52
53213,53132,86.52
43791,43793,20.23
43793,43791,20.23
43793,43794,24.2
43794,43793,24.2
43794,43792,17.96
43792,43794,17.96
43792,56649,4.03
56649,43792,4.03
56649,43791,20.93
43791,56649,20.93
43791,56645,100.8
56645,43791,100.8
56645,56644,11.65
56644,56645,11.65
53777,53776,45.46
53776,53777,45.46
53776,53773,40.76
53773,53776,40.76
53773,53772,18.84
53772,53773,18.84
53772,53770,36.28
53770,53772,36.28
53770,53765,34.38
53765,53770,34.38
53765,53746,62.27
53746,53765,62.27
53746,10096,29.91
10096,53746,29.91
10096,53738,6.96
53738,10096,6.96
54205,54185,38.69
54185,54205,38.69
54185,54131,69.06
54131,54185,69.06
57050,57059,161.01
57059,57050,161.01
56717,56713,8.24
56713,56717,8.24
56713,56644,189.04
56644,56713,189.04
53099,53083,17.86
53083,53099,17.86
53083,53098,63.04
53098,53083,63.04
56020,55985,108.85
55985,56020,108.85
55985,55942,139.02
55942,55985,139.02
56172,56186,33.44
56186,56172,33.44
56186,85718,43.86
85718,56186,43.86
85718,85716,34.81
85716,85718,34.81
85716,56424,97.8
56424,85716,97.8
53314,73366,31.31
73366,53314,31.31
73366,19792,21.34
19792,73366,21.34
19792,53313,19.32
53313,19792,19.32
53313,53311,18.04
53311,53313,18.04
53511,53514,15.94
53514,53511,15.94
53514,6921,36.67
6921,53514,36.67
6921,19772,77.68
19772,6921,77.68
19772,19776,24.28
19776,19772,24.28
19776,19775,17.82
19775,19776,17.82
19775,19777,16.54
19777,19775,16.54
19777,19773,11.17
19773,19777,11.17
19773,19783,16.68
19783,19773,16.68
19783,19781,15.53
19781,19783,15.53
19781,19782,12.78
19782,19781,12.78
19782,19774,6.39
19774,19782,6.39
19774,19786,9.89
19786,19774,9.89
19786,19784,10.74
19784,19786,10.74
19784,19787,12.47
19787,19784,12.47
19787,53619,10.97
53619,19787,10.97
55782,55736,22.31
55736,55782,22.31
57157,57159,29.09
57159,57157,29.09
53682,53679,23.82
53679,53682,23.82
53679,53676,28.88
53676,53679,28.88
52206,52182,50.73
52182,52206,50.73
52182,52179,18.18
52179,52182,18.18
79648,79647,59.35
79647,79648,59.35
79647,82319,18.2
82319,79647,18.2
82319,79646,45.49
79646,82319,45.49
79646,79645,149.34
79645,79646,149.34
79645,54712,147.82
54712,79645,147.82
54712,6880,94.32
6880,54712,94.32
6880,79644,22.57
79644,6880,22.57
79644,54608,61.78
54608,79644,61.78
53097,53076,24.84
53076,53097,24.84
53076,53041,19.66
53041,53076,19.66
52734,52675,107.93
52675,52734,107.93
54438,54437,3.8
54437,54438,3.8
54437,54459,49.88
54459,54437,49.88
52971,52966,44.84
52966,52971,44.84
52966,56400,17.91
56400,52966,17.91
56400,25188,39.12
25188,56400,39.12
25188,52931,24.09
52931,25188,24.09
53614,53660,57.04
53660,53614,57.04
53660,53742,120.21
53742,53660,120.21
57355,57351,95.8
57351,57355,95.8
57351,57354,19.95
57354,57351,19.95
55979,55976,33.02
55976,55979,33.02
55976,55974,88.62
55974,55976,88.62
55261,55223,41.64
55223,55261,41.64
55223,55219,16.38
55219,55223,16.38
53626,53620,21.38
53620,53626,21.38
53620,53615,24.6
53615,53620,24.6
56434,47699,47.55
47699,56434,47.55
54103,54087,44.16
54087,54103,44.16
54087,54085,11.54
54085,54087,11.54
54527,54526,28.31
54526,54527,28.31
54526,54517,80.01
54517,54526,80.01
55927,55921,30.5
55921,55927,30.5
55921,55918,5.16
55918,55921,5.16
55918,55916,10.3
55916,55918,10.3
55916,55909,56.3
55909,55916,56.3
55909,55903,21.32
55903,55909,21.32
55903,55896,28.11
55896,55903,28.11
55896,25352,22.41
25352,55896,22.41
25352,55892,7.29
55892,25352,7.29
55892,55880,26.29
55880,55892,26.29
55880,55865,22.77
55865,55880,22.77
55865,55842,23.53
55842,55865,23.53
57078,57083,8.49
57083,57078,8.49
55139,82323,5.41
82323,55139,5.41
82323,55135,112.55
55135,82323,112.55
53213,53186,54.23
53186,53213,54.23
53186,53216,56.86
53216,53186,56.86
57132,57127,87.47
57127,57132,87.47
57127,57125,20.76
57125,57127,20.76
54233,54229,87.73
54229,54233,87.73
57146,1558,45.58
1558,57146,45.58
1558,57138,3.47
57138,1558,3.47
57138,57120,62.59
57120,57138,62.59
52832,52767,132.22
52767,52832,132.22
52767,52719,97.79
52719,52767,97.79
56024,43925,9.43
43925,56026,15.74
56026,56048,29.1
54135,54080,65.5
54080,54135,65.5
54080,54070,13.76
54070,54080,13.76
56381,29295,18.72
29295,56381,18.72
29295,56436,24.93
56436,29295,24.93
56436,56435,23.58
56435,56436,23.58
54232,54238,9.65
54238,54232,9.65
54238,54263,52.0
54263,54238,52.0
55399,55375,77.51
55375,55399,77.51
55375,55372,38.59
55372,55375,38.59
